Date,Cumulative Return
2021-12-17,1.728062103032333
2021-12-20,1.696211188456027
2021-12-21,1.7497044424955306
2021-12-22,1.7610177066454307
2021-12-23,1.7748552417333452
2021-12-27,1.8042166184741346
2021-12-28,1.7899966032605354
2021-12-29,1.7911014713551277
2021-12-30,1.778278538112256
2021-12-31,1.7943389297598051
2022-01-03,1.8117364110153888
2022-01-04,1.8226632628917534
2022-01-05,1.802957753470712
2022-01-06,1.78274189163576
2022-01-07,1.780480993814747
2022-01-10,1.7610834354028688
2022-01-11,1.7874242619538294
2022-01-12,1.7977862841044248
2022-01-13,1.7735930671271554
2022-01-14,1.7631423571871372
2022-01-18,1.7248430331533882
2022-01-19,1.714846920658384
2022-01-20,1.6935590255064228
2022-01-21,1.6495216213134862
2022-01-24,1.6591460894815675
2022-01-25,1.6464459318434426
2022-01-26,1.6214599524642122
2022-01-27,1.5892811485147955
2022-01-28,1.605954993075745
2022-01-31,1.652059038622294
2022-02-01,1.6813017776509764
2022-02-02,1.6741085854707838
2022-02-03,1.6403769155662173
2022-02-04,1.6453626441170233
2022-02-07,1.6509526020508858
2022-02-08,1.6661264736213497
2022-02-09,1.7235596709900596
2022-02-10,1.6969687821006496
2022-02-11,1.6709615883648452
2022-02-14,1.6607398859494662
2022-02-15,1.6897739130202105
2022-02-16,1.6964158485176055
2022-02-17,1.6667165054605977
2022-02-18,1.6500521575259885
2022-02-22,1.631840555155257
2022-02-23,1.6153933829834792
2022-02-24,1.6462164523210447
2022-02-25,1.690754806678899
2022-02-28,1.7095415466905228
2022-03-01,1.6952214748980414
2022-03-02,1.733165372565606
2022-03-03,1.719415933692024
2022-03-04,1.6853062877389122
2022-03-07,1.6584806426570133
2022-03-08,1.6745443713754073
2022-03-09,1.7264031309446606
2022-03-10,1.7301950393927072
2022-03-11,1.7086956524935608
2022-03-14,1.6731361957610031
2022-03-15,1.6858275678109504
2022-03-16,1.7173930715162686
2022-03-17,1.758995833060165
2022-03-18,1.7680194151278963
2022-03-21,1.7766148952047174
2022-03-22,1.7878996367292366
2022-03-23,1.766194676454148
2022-03-24,1.7779300851197997
2022-03-25,1.7743847960837855
